step,time,base_z,qpos_norm,qvel_norm,ctrl_norm,n_contact,contact_pairs
240,0.4820000000000004,0.42576679142164947,1.687706672918193,0.3845939145635688,0.5116456924247119,1,floor<->foot_geom
241,0.4840000000000004,0.42577036006123287,1.6873206552957625,0.3736864415341071,0.5094628766701585,1,floor<->foot_geom
242,0.4860000000000004,0.4257729510094709,1.686954720669341,0.36382997553704494,0.5074981333521406,1,floor<->foot_geom
243,0.4880000000000004,0.4257746152719819,1.6866074197713734,0.35495796057206164,0.5057552516302205,1,floor<->foot_geom
244,0.4900000000000004,0.42577540174695844,1.6862773931236343,0.3470062136596893,0.5042376381462237,1,floor<->foot_geom
245,0.4920000000000004,0.4257753571382845,1.6859633667436873,0.3399131000897702,0.5029482945662214,1,floor<->foot_geom
246,0.4940000000000004,0.42577452589682574,1.6856641478621839,0.33361967515809776,0.5018897972981841,1,floor<->foot_geom
247,0.4960000000000004,0.4257729501862386,1.6853786206892871,0.3280697932338233,0.5010642797109665,1,floor<->foot_geom
248,0.4980000000000004,0.4257706698699904,1.6851057422607276,0.3232101846940881,0.5004734171489464,1,floor<->foot_geom
249,0.5000000000000003,0.42576772251660044,1.6848445383874588,0.31899050137444923,0.500118414996651,1,floor<->foot_geom
250,0.5020000000000003,0.42576414342041047,1.6845940997273354,0.3153633315867461,0.5,1,floor<->foot_geom
251,0.5040000000000003,0.42575996563546464,1.684353577992569,0.31228418632002225,0.5001184149966511,1,floor<->foot_geom
252,0.5060000000000003,0.4257552200203348,1.6841221823028143,0.3097114588464512,0.5004734171489466,1,floor<->foot_geom
253,0.5080000000000003,0.4257499352919583,1.6838991756904793,0.30760636050676726,0.5010642797109668,1,floor<->foot_geom
254,0.5100000000000003,0.4257441380867725,1.6836838717621345,0.30593283588080056,0.5018897972981843,1,floor<->foot_geom
255,0.5120000000000003,0.42573785302762324,1.6834756315177009,0.3046574608203446,0.5029482945662218,1,floor<->foot_geom
256,0.5140000000000003,0.4257311027951081,1.6832738603272484,0.30374932692259965,0.5042376381462241,1,floor<->foot_geom
257,0.5160000000000003,0.42572390820217426,1.6830780050638006,0.30317991596285826,0.5057552516302211,1,floor<->foot_geom
258,0.5180000000000003,0.4257162882709415,1.6828875513893546,0.30292296760963316,0.5074981333521412,1,floor<->foot_geom
259,0.5200000000000004,0.4257082603108543,1.6827020211904153,0.3029543434465472,0.5094628766701593,1,floor<->foot_geom
260,0.5220000000000004,0.42569983999738625,1.6825209701586434,0.3032518899578194,0.5116456924247127,1,floor<->foot_geom
261,0.5240000000000004,0.4256910414506309,1.682343985511684,0.3037953027309163,0.5140424332243576,1,floor<->foot_geom
262,0.5260000000000004,0.42568187731320845,1.6821706838488737,0.3045659937190267,0.5166486191987832,1,floor<->foot_geom
263,0.5280000000000004,0.4256723588270066,1.682000709136271,0.3055469630095654,0.5194594648545461,1,floor<->foot_geom
264,0.5300000000000004,0.4256624959083507,1.6818337308152933,0.30672267617881255,0.5224699066738656,1,floor<->foot_geom
265,0.5320000000000004,0.42565229722126824,1.6816694420292022,0.3080789479869425,0.5256746311093072,1,floor<->foot_geom
266,0.5340000000000004,0.4256417702485741,1.6815075579616463,0.3096028328872355,0.529068102646341,1,floor<->foot_geom
267,0.5360000000000004,0.42563092136055775,1.6813478142815608,0.31128252258922323,0.532644591630411,1,floor<->foot_geom
268,0.5380000000000004,0.42561975588110174,1.6811899669632162,0.31310669016154025,0.5363982015840579,1,floor<->foot_geom
269,0.5400000000000004,0.4256082781334412,1.6810338088802008,0.3150571142609375,0.5403228957715207,1,floor<->foot_geom
270,0.5420000000000004,0.42559649125084736,1.680879163682082,0.3171186802813149,0.5444125228019208,1,floor<->foot_geom
271,0.5440000000000004,0.4255843972867736,1.6807258738553001,0.3192818075488677,0.5486608410964715,1,floor<->foot_geom
272,0.5460000000000004,0.42557199740927787,1.6805737922905264,0.32154081198272133,0.5530615420791717,1,floor<->foot_geom
273,0.5480000000000004,0.4255592920544271,1.6804227765559687,0.32389266081369905,0.5576082719832963,1,floor<->foot_geom
274,0.5500000000000004,0.4255462810461708,1.6802726852335863,0.3263360359928931,0.562294652196996,1,floor<->foot_geom
275,0.5520000000000004,0.42553296368894605,1.6801233757999623,0.32887064185959236,0.5671142980999471,1,floor<->foot_geom
276,0.5540000000000004,0.4255193388383025,1.6799747036345745,0.33149670599845027,0.5720608363688803,1,floor<->foot_geom
277,0.5560000000000004,0.42550540495402817,1.6798265218212804,0.3342146320588151,0.5771279207527282,1,floor<->foot_geom
278,0.5580000000000004,0.42549116013956584,1.6796786814779139,0.33702477090783406,0.5823092463379818,1,floor<->foot_geom
279,0.5600000000000004,0.4254766021709086,1.679531032406554,0.33992728260552596,0.587598562341615,1,floor<->foot_geom
280,0.5620000000000004,0.42546172851762987,1.6793834239051275,0.34292206676791576,0.5929896834827498,1,floor<->foot_geom
281,0.5640000000000004,0.42544653635823515,1.6792357056208436,0.34600874317695646,0.5984764999952121,1,floor<->foot_geom
282,0.5660000000000004,0.42543102259161053,1.679087727677308,0.34918695344533324,0.6040529863515282,1,floor<->foot_geom
283,0.5680000000000004,0.425415183855512,1.6789393413465041,0.3524561289233623,0.6097132087749265,1,floor<->foot_geom
284,0.5700000000000004,0.42539901653511913,1.6787885779113818,0.35657706969856295,0.6154513316198467,1,floor<->foot_geom
285,0.5720000000000004,0.42538254227969297,1.6786330729781256,0.36172353085180603,0.6212616227035457,1,floor<->foot_geom
286,0.5740000000000004,0.42536578948347975,1.6784705050975701,0.36789558482420076,0.6271384576719291,1,floor<->foot_geom
287,0.5760000000000004,0.42534878732936127,1.678298594790807,0.37510113417360946,0.6330763234819574,1,floor<->foot_geom
288,0.5780000000000004,0.4253315656325052,1.678115103702983,0.38335414474342155,0.6390698210811173,1,floor<->foot_geom
289,0.5800000000000004,0.4253141546944525,1.6779178338655298,0.39267284103836114,0.6451136673617534,1,floor<->foot_geom
290,0.5820000000000004,0.4252965851673509,1.6777046270504237,0.40307795910034944,0.6512026964646859,1,floor<->foot_geom
291,0.5840000000000004,0.42527888792796553,1.677473364202798,0.4145911361578022,0.6573318605026967,1,floor<->foot_geom
292,0.5860000000000004,0.425261093961043,1.6772219649404667,0.4272334974020919,0.6634962297702921,1,floor<->foot_geom
293,0.5880000000000004,0.4252432342515684,1.6769483871107649,0.4410244798001689,0.6696909925017669,1,floor<->foot_geom
294,0.5900000000000004,0.4252253396854327,1.6766506263966248,0.45598091244787053,0.6759114542351236,1,floor<->foot_geom
295,0.5920000000000004,0.42520744095801977,1.6763267159575321,0.4721163486523615,0.6821530368349168,1,floor<->foot_geom
296,0.5940000000000004,0.42518956848899986,1.6759747259713003,0.4894405508412606,0.6884112772226921,1,floor<->foot_geom
297,0.5960000000000004,0.4251717523219805,1.6755927633028758,0.5079593686024834,0.6946818258593832,1,floor<->foot_geom
298,0.5980000000000004,0.4251540220447446,1.6751789712637881,0.5276747613835692,0.7009604450199259,1,floor<->foot_geom
299,0.6000000000000004,0.42513640672531855,1.6747315294001837,0.5485849176327355,0.7072430068964144,1,floor<->foot_geom
300,0.6020000000000004,0.4251189348545577,1.6742486533062777,0.5706844786464589,0.7135254915624224,1,floor<->foot_geom
301,0.6040000000000004,0.4251016342948518,1.6737285944603335,0.5939648327655855,0.719803984827648,1,floor<->foot_geom
302,0.6060000000000004,0.42508453223454973,1.6731696400805083,0.6184144502172049,0.7260746760088047,1,floor<->foot_geom
303,0.6080000000000004,0.4250676551477002,1.6725701129980894,0.6440192343899972,0.7323338556396972,1,floor<->foot_geom
304,0.6100000000000004,0.42505102875870726,1.6719283715458197,0.6707628709459492,0.738577913140673,1,floor<->foot_geom
305,0.6120000000000004,0.42503467801150224,1.671242809459159,0.6986271614049993,0.7448033344651158,1,floor<->foot_geom
306,0.6140000000000004,0.42501862704284,1.670511855788479,0.7275923323852446,0.7510066997383715,1,floor<->foot_geom
307,0.6160000000000004,0.42500289915933787,1.6697339748203262,0.7576373154015377,0.7571846809023954,1,floor<->foot_geom
308,0.6180000000000004,0.42498751681788705,1.6689076660060265,0.7887399950060139,0.7633340393775494,1,floor<->foot_geom
309,0.6200000000000004,0.4249725016090803,1.6680314638960512,0.820877425162227,0.7694516237512747,1,floor<->foot_geom
310,0.6220000000000004,0.4249578742433175,1.6671039380786932,0.8540260151910124,0.7755343675018597,1,floor<->foot_geom
311,0.6240000000000004,0.4249436545392684,1.6661236931217371,0.8881616875372387,0.7815792867641622,1,floor<->foot_geom
312,0.6260000000000004,0.42492986141439193,1.6650893685159562,0.9232600101061652,0.7875834781429488,1,floor<->foot_geom
313,0.6280000000000004,0.42491651287723237,1.663999638619378,0.9592963061165718,0.7935441165784415,1,floor<->foot_geom
314,0.6300000000000004,0.424903626021234,1.6628532126014064,0.9962457444074331,0.7994584532677276,1,floor<->foot_geom
315,0.6320000000000005,0.42489121701983734,1.6616488343859892,1.0340834129888383,0.805323813644856,1,floor<->foot_geom
316,0.6340000000000005,0.4248793011226419,1.6603852825931507,1.0727843784015068,0.8111375954217206,1,floor<->foot_geom
317,0.6360000000000005,0.4248678926524403,1.6590613704782966,1.1123237331828788,0.8168972666912026,1,floor<->foot_geom
318,0.6380000000000005,0.4248570050029503,1.6576759458688097,1.152676633459273,0.8226003640934894,1,floor<->foot_geom
319,0.6400000000000005,0.42484665063708965,1.65622789109753,1.193818328411308,0.8282444910460216,1,floor<->foot_geom
320,0.6420000000000005,0.4248368410856561,1.6547161229328036,1.235724183104851,0.833827316037109,1,floor<->foot_geom
321,0.6440000000000005,0.42482758694629463,1.6531395925048427,1.2783696959484616,0.8393465709829121,1,floor<->foot_geom
322,0.6460000000000005,0.4248188978826462,1.651497285228215,1.321730511832934,0.8448000496471926,1,floor<->foot_geom
323,0.6480000000000005,0.42481078262358946,1.6497882207203178,1.3657824318296337,0.8501856061229887,1,floor<->foot_geom
324,0.6500000000000005,0.42480324896249905,1.648011452715757,1.4105014201704542,0.855501153375168,1,floor<->foot_geom
325,0.6520000000000005,0.4247963037564555,1.6461660689765696,1.4558636091014538,0.8607446618426438,1,floor<->foot_geom
326,0.6540000000000005,0.42478995292535326,1.6442511911982842,1.5018453020922042,0.8659141580988972,1,floor<->foot_geom
327,0.6560000000000005,0.4247842014508623,1.6422659749118176,1.5484229757908803,0.8710077235693556,1,floor<->foot_geom
328,0.6580000000000005,0.4247790533752072,1.6402096093812442,1.5955732810388934,0.8760234933040765,1,floor<->foot_geom
329,0.6600000000000005,0.4247745117997348,1.638081317497488,1.6432730431959495,0.8809596548041377,1,floor<->foot_geom
330,0.6620000000000005,0.42477057888324815,1.6358803556679942,1.6914992619748697,0.8858144469000855,1,floor<->foot_geom
331,0.6640000000000005,0.42476725584008984,1.6336060137024557,1.7402291109433312,0.890586158680767,1,floor<->foot_geom
332,0.6660000000000005,0.4247645429379622,1.6312576146946736,1.789439936815552,0.8952731284708606,1,floor<->foot_geom
333,0.6680000000000005,0.4247624394954762,1.6288345149006345,1.8391092586291342,0.8998737428554135,1,floor<->foot_geom
334,0.6700000000000005,0.4247609438794251,1.6263361036128952,1.8892147668800905,0.9043864357497112,1,floor<->foot_geom
335,0.6720000000000005,0.4247600535017792,1.6237618030313608,1.9397343226710055,0.9088096875128068,1,floor<->foot_geom
336,0.6740000000000005,0.42475976481640404,1.621111068130549,1.9906459569130899,0.9131420241030813,1,floor<->foot_geom
337,0.6760000000000005,0.42476007331550336,1.6183833865234305,2.0419278696114014,0.9173820162742193,1,floor<->foot_geom
338,0.6780000000000005,0.4247609735257912,1.615578278321932,2.0935584292534997,0.9215282788100272,1,floor<->foot_geom
339,0.6800000000000005,0.424762459004399,1.612695295994195,2.1455161723146903,0.9255794697965579,1,floor<->foot_geom
340,0.6820000000000005,0.42476452233452416,1.609734024218672,2.19777980288745,0.929534289930049,1,floor<->foot_geom
341,0.6840000000000005,0.424767155120827,1.606694079735152,2.250328192438279,0.9333914818592254,1,floor<->foot_geom
342,0.6860000000000005,0.424770347984586,1.6035751111927943,2.3031403796919068,0.9371498295605594,1,floor<->foot_geom
343,0.6880000000000005,0.4247740905586184,1.6003767989952578,2.356195570640242,0.9408081577451395,1,floor<->foot_geom
344,0.6900000000000005,0.42477837148197706,1.5970988551430088,2.4094731386715518,0.9443653312958303,1,floor<->foot_geom
345,0.6920000000000005,0.4247831783944329,1.5937410230728886,2.462952624813958,0.9478202547334758,1,floor<->foot_geom
346,0.6940000000000005,0.42478849793075335,1.5903030774950242,2.516613738086349,0.9511718717109279,1,floor<->foot_geom
347,0.6960000000000005,0.4247943157147871,1.5867848242271643,2.5704363559491106,0.9544191645337464,1,floor<->foot_geom
348,0.6980000000000005,0.42480061635336674,1.5831861000265226,2.6244005248466515,0.957561153706454,1,floor<->foot_geom
349,0.7000000000000005,0.4248073834300396,1.5795067724192156,2.6784864608334673,0.9605968975032867,1,floor<->foot_geom
350,0.7020000000000005,0.4248145994986387,1.5757467395273737,2.73267455027537,0.963525491562422,1,floor<->foot_geom
351,0.7040000000000005,0.4248222460767052,1.5719059298940177,2.7869453506175836,0.966346068502719,1,floor<->foot_geom
352,0.7060000000000005,0.42483030363877405,1.5679843023057818,2.8412795912114692,0.9690577975620465,1,floor<->foot_geom
353,0.7080000000000005,0.4248387516095347,1.5639818456135768,2.8956581741918757,0.9716598842563229,1,floor<->foot_geom
354,0.7100000000000005,0.42484756835687904,1.5598985785512802,2.9500621753973166,0.9741515700584352,1,floor<->foot_geom
355,0.7120000000000005,0.4248567311848485,1.5557345495525492,3.0044728453254583,0.976532132096251,1,floor<->foot_geom
356,0.7140000000000005,0.42486621632649313,1.5514898365658454,3.058871610116701,0.9788008828689726,1,floor<->foot_geom
357,0.7160000000000005,0.4248759989366541,1.5471645468677733,3.1132400725589657,0.9809571699811314,1,floor<->foot_geom
358,0.7180000000000005,0.4248860530846832,1.542758816874826,3.1675600131070913,0.9830003758935569,1,floor<->foot_geom
359,0.7200000000000005,0.42489635174711043,1.5382728119536395,3.2218133909106252,0.9849299176906966,1,floor<->foot_geom
360,0.7220000000000005,0.42490686680027356,1.5337067262298592,3.275982344844097,0.9867452468636955,1,floor<->foot_geom
361,0.7240000000000005,0.4249175690129208,1.5290607823957179,3.3300491945342117,0.9884458491086923,1,floor<->foot_geom
362,0.7260000000000005,0.42492842803879965,1.5243352315164358,3.3839964413787404,0.9900312441398149,1,floor<->foot_geom
363,0.7280000000000005,0.4249394124092434,1.5195303528355484,3.4378067695521817,0.9915009855163996,1,floor<->foot_geom
364,0.7300000000000005,0.4249504895257682,1.514646453579263,3.4914630469936188,0.992854660483992,1,floor<->foot_geom
365,0.7320000000000005,0.4249616256526914,1.509683868759971,3.5449483263725026,0.9940918898287207,1,floor<->foot_geom
366,0.7340000000000005,0.42497278590978277,1.5046429609805716,3.5982458460027216,0.9952123277446712,1,floor<->foot_geom
367,0.7360000000000005,0.42498393426523146,1.4995241203772587,3.651339028237406,0.9962156617139147,1,floor<->foot_geom
368,0.7380000000000005,0.4249950335528984,1.4943277644875896,3.7042114821230006,0.997101612398883,1,floor<->foot_geom
369,0.7400000000000005,0.4250060454787478,1.4890543380124646,3.756847006943916,0.9978699335468115,1,floor<->foot_geom
370,0.7420000000000005,0.42501693060987333,1.4837043125833178,3.809229593188278,0.9985204119060008,1,floor<->foot_geom
371,0.7440000000000005,0.4250276483640847,1.478278186533985,3.8613434234038286,0.9990528671536796,1,floor<->foot_geom
372,0.7460000000000006,0.4250381570000299,1.4727764846767768,3.9131728729574475,0.9994671518352819,1,floor<->foot_geom
373,0.7480000000000006,0.4250484136078329,1.4671997580823701,3.9647025107095732,0.9997631513149785,1,floor<->foot_geom
374,0.7500000000000006,0.42505837410022757,1.461548583863162,4.015917099613046,0.9999407837373359,1,floor<->foot_geom
375,0.7520000000000006,0.4250679932041725,1.455823564959816,4.066801597244175,1.0,1,floor<->foot_geom
