step,contact_mode,px,pz,vx,vz,desired_ax,desired_az,max_tau_candidate_abs,max_tau_candidate_delta_abs,sum_fx,sum_fy,sum_fz,max_swing_force_norm,min_stance_fz,max_stance_fz,max_friction_violation,max_normal_force_violation,force_FR_fx,force_FR_fy,force_FR_fz,force_FL_fx,force_FL_fy,force_FL_fz,force_RR_fx,force_RR_fy,force_RR_fz,force_RL_fx,force_RL_fy,force_RL_fz,tau_candidate_00,tau_candidate_01,tau_candidate_02,tau_candidate_03,tau_candidate_04,tau_candidate_05,tau_candidate_06,tau_candidate_07,tau_candidate_08,tau_candidate_09,tau_candidate_10,tau_candidate_11,max_tau_scaled_abs_alpha_0p0,max_tau_scaled_delta_abs_alpha_0p0,max_tau_scaled_abs_alpha_0p02,max_tau_scaled_delta_abs_alpha_0p02,max_tau_scaled_abs_alpha_0p05,max_tau_scaled_delta_abs_alpha_0p05,max_tau_scaled_abs_alpha_0p1,max_tau_scaled_delta_abs_alpha_0p1,max_tau_scaled_abs_alpha_0p2,max_tau_scaled_delta_abs_alpha_0p2
2109,FR_RL,12.504000000000307,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,11.25114786,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,-1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.0,0.0,0.0,0.0,1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.22502295719999998,0.0,0.562557393,0.0,1.125114786,0.0,2.250229572,0.0
2110,FR_RL,12.510000000000307,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,11.25114786,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,-1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.0,0.0,0.0,0.0,1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.22502295719999998,0.0,0.562557393,0.0,1.125114786,0.0,2.250229572,0.0
2111,FR_RL,12.516000000000307,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,11.25114786,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,-1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.0,0.0,0.0,0.0,1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.22502295719999998,0.0,0.562557393,0.0,1.125114786,0.0,2.250229572,0.0
2112,FR_RL,12.522000000000308,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,11.25114786,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,-1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.0,0.0,0.0,0.0,1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.22502295719999998,0.0,0.562557393,0.0,1.125114786,0.0,2.250229572,0.0
2113,FR_RL,12.528000000000308,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,11.25114786,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,-1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.0,0.0,0.0,0.0,1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.22502295719999998,0.0,0.562557393,0.0,1.125114786,0.0,2.250229572,0.0
2114,FR_RL,12.534000000000308,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,11.25114786,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,-1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.0,0.0,0.0,0.0,1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.22502295719999998,0.0,0.562557393,0.0,1.125114786,0.0,2.250229572,0.0
2115,FR_RL,12.540000000000308,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,11.25114786,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,-1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.0,0.0,0.0,0.0,1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.22502295719999998,0.0,0.562557393,0.0,1.125114786,0.0,2.250229572,0.0
2116,FR_RL,12.546000000000308,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,11.25114786,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,-1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.0,0.0,0.0,0.0,1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.22502295719999998,0.0,0.562557393,0.0,1.125114786,0.0,2.250229572,0.0
2117,FR_RL,12.552000000000309,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,11.25114786,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,-1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.0,0.0,0.0,0.0,1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.22502295719999998,0.0,0.562557393,0.0,1.125114786,0.0,2.250229572,0.0
2118,FR_RL,12.558000000000309,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,11.25114786,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,-1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.0,0.0,0.0,0.0,1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.22502295719999998,0.0,0.562557393,0.0,1.125114786,0.0,2.250229572,0.0
2119,FR_RL,12.56400000000031,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,11.25114786,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,-1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.0,0.0,0.0,0.0,1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.22502295719999998,0.0,0.562557393,0.0,1.125114786,0.0,2.250229572,0.0
2120,FR_RL,12.57000000000031,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,11.25114786,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,-1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.0,0.0,0.0,0.0,1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.22502295719999998,0.0,0.562557393,0.0,1.125114786,0.0,2.250229572,0.0
2121,FR_RL,12.57600000000031,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,11.25114786,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,-1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.0,0.0,0.0,0.0,1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.22502295719999998,0.0,0.562557393,0.0,1.125114786,0.0,2.250229572,0.0
2122,FR_RL,12.58200000000031,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,11.25114786,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,-1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.0,0.0,0.0,0.0,1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.22502295719999998,0.0,0.562557393,0.0,1.125114786,0.0,2.250229572,0.0
2123,FR_RL,12.58800000000031,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,11.25114786,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,-1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.0,0.0,0.0,0.0,1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.22502295719999998,0.0,0.562557393,0.0,1.125114786,0.0,2.250229572,0.0
2124,FR_RL,12.59400000000031,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,11.25114786,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,-1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.0,0.0,0.0,0.0,1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.22502295719999998,0.0,0.562557393,0.0,1.125114786,0.0,2.250229572,0.0
2125,FR_RL,12.60000000000031,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,11.25114786,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,-1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.0,0.0,0.0,0.0,1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.22502295719999998,0.0,0.562557393,0.0,1.125114786,0.0,2.250229572,0.0
2126,FR_RL,12.60600000000031,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,11.25114786,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,-1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.0,0.0,0.0,0.0,1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.22502295719999998,0.0,0.562557393,0.0,1.125114786,0.0,2.250229572,0.0
2127,FR_RL,12.612000000000311,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,11.25114786,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,-1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.0,0.0,0.0,0.0,1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.22502295719999998,0.0,0.562557393,0.0,1.125114786,0.0,2.250229572,0.0
2128,FR_RL,12.618000000000311,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,11.25114786,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,-1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.0,0.0,0.0,0.0,1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.22502295719999998,0.0,0.562557393,0.0,1.125114786,0.0,2.250229572,0.0
2129,FR_RL,12.624000000000311,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,11.25114786,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,-1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.0,0.0,0.0,0.0,1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.22502295719999998,0.0,0.562557393,0.0,1.125114786,0.0,2.250229572,0.0
2130,FR_RL,12.630000000000312,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,11.25114786,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,-1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.0,0.0,0.0,0.0,1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.22502295719999998,0.0,0.562557393,0.0,1.125114786,0.0,2.250229572,0.0
2131,FR_RL,12.636000000000312,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,11.25114786,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,-1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.0,0.0,0.0,0.0,1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.22502295719999998,0.0,0.562557393,0.0,1.125114786,0.0,2.250229572,0.0
2132,FR_RL,12.642000000000312,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,11.25114786,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,-1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.0,0.0,0.0,0.0,1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.22502295719999998,0.0,0.562557393,0.0,1.125114786,0.0,2.250229572,0.0
2133,FR_RL,12.648000000000312,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,11.25114786,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,-1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.0,0.0,0.0,0.0,1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.22502295719999998,0.0,0.562557393,0.0,1.125114786,0.0,2.250229572,0.0
2134,FR_RL,12.654000000000313,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,11.25114786,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,-1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.0,0.0,0.0,0.0,1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.22502295719999998,0.0,0.562557393,0.0,1.125114786,0.0,2.250229572,0.0
2135,FR_RL,12.660000000000313,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,11.25114786,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,-1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.0,0.0,0.0,0.0,1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.22502295719999998,0.0,0.562557393,0.0,1.125114786,0.0,2.250229572,0.0
2136,FR_RL,12.666000000000313,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,11.25114786,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,-1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.0,0.0,0.0,0.0,1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.22502295719999998,0.0,0.562557393,0.0,1.125114786,0.0,2.250229572,0.0
2137,FR_RL,12.672000000000313,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,11.25114786,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,-1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.0,0.0,0.0,0.0,1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.22502295719999998,0.0,0.562557393,0.0,1.125114786,0.0,2.250229572,0.0
2138,FR_RL,12.678000000000313,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,11.25114786,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,-1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.0,0.0,0.0,0.0,1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.22502295719999998,0.0,0.562557393,0.0,1.125114786,0.0,2.250229572,0.0
2139,FR_RL,12.684000000000314,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,11.25114786,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,-1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.0,0.0,0.0,0.0,1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.22502295719999998,0.0,0.562557393,0.0,1.125114786,0.0,2.250229572,0.0
2140,FR_RL,12.690000000000314,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,11.25114786,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,-1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.0,0.0,0.0,0.0,1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.22502295719999998,0.0,0.562557393,0.0,1.125114786,0.0,2.250229572,0.0
2141,FR_RL,12.696000000000314,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,11.25114786,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,-1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.0,0.0,0.0,0.0,1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.22502295719999998,0.0,0.562557393,0.0,1.125114786,0.0,2.250229572,0.0
2142,FR_RL,12.702000000000314,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,11.25114786,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,-1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.0,0.0,0.0,0.0,1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.22502295719999998,0.0,0.562557393,0.0,1.125114786,0.0,2.250229572,0.0
2143,FR_RL,12.708000000000315,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,11.25114786,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,-1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.0,0.0,0.0,0.0,1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.22502295719999998,0.0,0.562557393,0.0,1.125114786,0.0,2.250229572,0.0
2144,FR_RL,12.714000000000315,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,11.25114786,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,-1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.0,0.0,0.0,0.0,1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.22502295719999998,0.0,0.562557393,0.0,1.125114786,0.0,2.250229572,0.0
2145,FR_RL,12.720000000000315,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,11.25114786,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,-1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.0,0.0,0.0,0.0,1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.22502295719999998,0.0,0.562557393,0.0,1.125114786,0.0,2.250229572,0.0
2146,FR_RL,12.726000000000315,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,11.25114786,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,-1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.0,0.0,0.0,0.0,1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.22502295719999998,0.0,0.562557393,0.0,1.125114786,0.0,2.250229572,0.0
2147,FR_RL,12.732000000000316,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,11.25114786,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,-1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.0,0.0,0.0,0.0,1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.22502295719999998,0.0,0.562557393,0.0,1.125114786,0.0,2.250229572,0.0
2148,FR_RL,12.738000000000316,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,11.25114786,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,-1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.0,0.0,0.0,0.0,1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.22502295719999998,0.0,0.562557393,0.0,1.125114786,0.0,2.250229572,0.0
2149,FR_RL,12.744000000000316,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,11.25114786,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,-1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.0,0.0,0.0,0.0,1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.22502295719999998,0.0,0.562557393,0.0,1.125114786,0.0,2.250229572,0.0
2150,FR_RL,12.750000000000316,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,11.25114786,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,-1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.0,0.0,0.0,0.0,1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.22502295719999998,0.0,0.562557393,0.0,1.125114786,0.0,2.250229572,0.0
2151,FR_RL,12.756000000000316,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,11.25114786,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,-1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.0,0.0,0.0,0.0,1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.22502295719999998,0.0,0.562557393,0.0,1.125114786,0.0,2.250229572,0.0
