step,time,base_z,roll,pitch,yaw,torque_norm,torque_max_abs,torque_saturation,FR_contact_cmd,FL_contact_cmd,RR_contact_cmd,RL_contact_cmd,FR_phase,FL_phase,RR_phase,RL_phase,FR_swing_phase,FL_swing_phase,RR_swing_phase,RL_swing_phase,n_contact,contact_pairs
271,0.5440000000000004,0.2860656732188952,0.03948584920618485,-0.013520599636001392,-0.18466219381024598,10.425845589588123,5.296476219724599,0,1,1,1,1,0.5420000000000004,0.04200000000000026,0.04200000000000026,0.5420000000000004,0.0,0.0,0.0,0.0,3,floor<->FR|floor<->FL|floor<->RR
272,0.5460000000000004,0.2861605759483905,0.037862681441286086,-0.015626833591546065,-0.18474875566604818,14.510216984557927,7.122334779855096,0,1,1,1,1,0.5440000000000004,0.04400000000000048,0.04400000000000048,0.5440000000000004,0.0,0.0,0.0,0.0,3,floor<->FR|floor<->FL|floor<->RR
273,0.5480000000000004,0.28616377222709266,0.03116754632524869,-0.017654745499947395,-0.18501393531743218,12.327733085376876,6.180095279162586,0,1,1,1,1,0.5460000000000004,0.04600000000000026,0.04600000000000026,0.5460000000000004,0.0,0.0,0.0,0.0,3,floor<->FR|floor<->FL|floor<->RR
274,0.5500000000000004,0.2862065203424286,0.02869423555782024,-0.01927101190269696,-0.18521934602339635,13.663102845248803,6.9754697834615165,0,1,1,1,1,0.5480000000000004,0.04800000000000049,0.04800000000000049,0.5480000000000004,0.0,0.0,0.0,0.0,3,floor<->FR|floor<->FL|floor<->RR
275,0.5520000000000004,0.2862212248608139,0.022134973733113114,-0.021433001861935794,-0.18544522460388368,11.002940093817356,5.024069911969159,0,1,1,1,1,0.5500000000000004,0.050000000000000266,0.050000000000000266,0.5500000000000004,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
276,0.5540000000000004,0.28620589173021216,0.01967651772839233,-0.022589801351651947,-0.1857987926920012,14.986522524417184,6.99612349532001,0,1,1,1,1,0.5520000000000004,0.05200000000000049,0.05200000000000049,0.5520000000000004,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
277,0.5560000000000004,0.2861891957593811,0.01466408755663502,-0.02441639476653588,-0.18639537210758161,11.16126447149458,5.227104612189599,0,1,1,1,1,0.5540000000000004,0.05400000000000027,0.05400000000000027,0.5540000000000004,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
278,0.5580000000000004,0.28616386767186175,0.014309981344930582,-0.026096154463807225,-0.18689038572075284,12.391172592923086,7.0445524157064145,0,1,1,1,1,0.5560000000000004,0.056000000000000494,0.056000000000000494,0.5560000000000004,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
279,0.5600000000000004,0.2860478954827855,0.008857049344632485,-0.027730647216904946,-0.18753982820906026,14.60461431736252,7.016655868699051,0,1,1,1,1,0.5580000000000004,0.058000000000000274,0.058000000000000274,0.5580000000000004,0.0,0.0,0.0,0.0,3,floor<->FL|floor<->RR|floor<->RL
280,0.5620000000000004,0.2859692178291056,0.007977331173656857,-0.028934960910815353,-0.18817405539613508,12.088321322203933,6.729777406509889,0,1,1,1,1,0.5600000000000004,0.0600000000000005,0.0600000000000005,0.5600000000000004,0.0,0.0,0.0,0.0,3,floor<->FL|floor<->RR|floor<->RL
281,0.5640000000000004,0.2858136563064248,0.0021839610570781047,-0.030379942629446155,-0.18887493765153054,14.275220965598102,6.713735779537055,0,1,1,1,1,0.5620000000000004,0.06200000000000028,0.06200000000000028,0.5620000000000004,0.0,0.0,0.0,0.0,3,floor<->FL|floor<->RR|floor<->RL
282,0.5660000000000004,0.28568321816602593,0.0007239126503242078,-0.031439273898277734,-0.18948467380575051,12.88629136536827,6.4169361736970085,0,1,1,1,1,0.5640000000000004,0.0640000000000005,0.0640000000000005,0.5640000000000004,0.0,0.0,0.0,0.0,3,floor<->FL|floor<->RR|floor<->RL
283,0.5680000000000004,0.2855174830132929,-0.0032476652851607364,-0.032980193728330526,-0.19021567177983245,13.392981671574383,6.689233051207843,0,1,1,1,1,0.5660000000000004,0.06600000000000028,0.06600000000000028,0.5660000000000004,0.0,0.0,0.0,0.0,3,floor<->FL|floor<->RR|floor<->RL
284,0.5700000000000004,0.2853493703364871,-0.007192312941961688,-0.033511508832644844,-0.19094848866691036,13.148030883972023,6.58166028358565,0,1,1,1,1,0.5680000000000004,0.0680000000000005,0.0680000000000005,0.5680000000000004,0.0,0.0,0.0,0.0,3,floor<->FL|floor<->RR|floor<->RL
285,0.5720000000000004,0.28512397803478484,-0.010238618618327752,-0.03455110114460044,-0.1916410109509656,8.768206198711555,5.101024594714522,0,1,1,1,1,0.5700000000000004,0.07000000000000028,0.07000000000000028,0.5700000000000004,0.0,0.0,0.0,0.0,3,floor<->FL|floor<->RR|floor<->RL
286,0.5740000000000004,0.2849673736464462,-0.013988579251515273,-0.0353661824071047,-0.19255687272543687,13.089679054307949,7.435480178381503,0,1,1,1,1,0.5720000000000004,0.07200000000000051,0.07200000000000051,0.5720000000000004,0.0,0.0,0.0,0.0,3,floor<->FL|floor<->RR|floor<->RL
287,0.5760000000000004,0.28467536131461346,-0.01702973538900448,-0.035968789614210496,-0.19323472620619578,9.484117664283067,5.149650032118344,0,1,1,1,1,0.5740000000000004,0.07400000000000029,0.07400000000000029,0.5740000000000004,0.0,0.0,0.0,0.0,3,floor<->FL|floor<->RR|floor<->RL
288,0.5780000000000004,0.2845175313767825,-0.017012946642916887,-0.036616420776121344,-0.1941388523814101,10.58424594133865,5.4873378920224205,0,1,1,1,1,0.5760000000000004,0.07600000000000051,0.07600000000000051,0.5760000000000004,0.0,0.0,0.0,0.0,3,floor<->FL|floor<->RR|floor<->RL
289,0.5800000000000004,0.28423129120128365,-0.021217176188500022,-0.03645846641302102,-0.19490362063336228,10.646823932980794,5.342745156272882,0,1,1,1,1,0.5780000000000004,0.07800000000000029,0.07800000000000029,0.5780000000000004,0.0,0.0,0.0,0.0,3,floor<->FL|floor<->RR|floor<->RL
290,0.5820000000000004,0.2840702690206793,-0.02148540066308772,-0.03679224059479084,-0.19572239524049273,14.05455919937106,5.659749389293012,0,1,1,1,1,0.5800000000000004,0.08000000000000052,0.08000000000000052,0.5800000000000004,0.0,0.0,0.0,0.0,3,floor<->FL|floor<->RR|floor<->RL
291,0.5840000000000004,0.28376336391306556,-0.025853213644405463,-0.03622070629689745,-0.19636932897023843,13.194213375192067,5.522725637332849,0,1,1,1,1,0.5820000000000004,0.0820000000000003,0.0820000000000003,0.5820000000000004,0.0,0.0,0.0,0.0,3,floor<->FL|floor<->RR|floor<->RL
292,0.5860000000000004,0.2835940662433529,-0.025272532493272538,-0.03522041678755294,-0.19678175752673166,11.692453089135308,5.296123628274597,0,1,1,1,1,0.5840000000000004,0.08400000000000052,0.08400000000000052,0.5840000000000004,0.0,0.0,0.0,0.0,3,floor<->FL|floor<->RR|floor<->RL
293,0.5880000000000004,0.28336867182012637,-0.029644359187175433,-0.034435515682875555,-0.19735099602482176,13.954424342567881,6.313917365046958,0,1,1,1,1,0.5860000000000004,0.0860000000000003,0.0860000000000003,0.5860000000000004,0.0,0.0,0.0,0.0,3,floor<->FL|floor<->RR|floor<->RL
294,0.5900000000000004,0.2831714048045336,-0.028770864411535865,-0.03316941097225865,-0.19770021223895134,12.233583229936555,6.103378970003693,0,1,1,1,1,0.5880000000000004,0.08800000000000052,0.08800000000000052,0.5880000000000004,0.0,0.0,0.0,0.0,3,floor<->FL|floor<->RR|floor<->RL
295,0.5920000000000004,0.28292271099616495,-0.032152893005785464,-0.03142539335872222,-0.19802235242678246,14.20775618779502,6.88404564100205,0,1,1,1,1,0.5900000000000004,0.0900000000000003,0.0900000000000003,0.5900000000000004,0.0,0.0,0.0,0.0,3,floor<->FL|floor<->RR|floor<->RL
296,0.5940000000000004,0.28279617937348234,-0.03073678772720809,-0.03000431443201602,-0.19837302823394268,10.673340873834329,5.025542097614725,0,1,1,1,1,0.5920000000000004,0.09200000000000053,0.09200000000000053,0.5920000000000004,0.0,0.0,0.0,0.0,3,floor<->FL|floor<->RR|floor<->RL
297,0.5960000000000004,0.28257750009859506,-0.03368802891351909,-0.028451107935936998,-0.1988117170052549,15.31262748668794,7.10622218133566,0,1,1,1,1,0.5940000000000004,0.0940000000000003,0.0940000000000003,0.5940000000000004,0.0,0.0,0.0,0.0,3,floor<->FL|floor<->RR|floor<->RL
298,0.5980000000000004,0.2824658452686543,-0.03339082335975288,-0.027017333665030355,-0.19911684396516127,10.285547400495787,4.869504099021656,0,1,1,1,1,0.5960000000000004,0.09600000000000053,0.09600000000000053,0.5960000000000004,0.0,0.0,0.0,0.0,3,floor<->FL|floor<->RR|floor<->RL
299,0.6000000000000004,0.28228315121649494,-0.03549012909583335,-0.025719622189135725,-0.19973904328648434,13.922615742763144,7.596948864745025,0,1,1,1,1,0.5980000000000004,0.09800000000000031,0.09800000000000031,0.5980000000000004,0.0,0.0,0.0,0.0,3,floor<->FL|floor<->RR|floor<->RL
300,0.6020000000000004,0.282165094866508,-0.03614353321689173,-0.02422086244630571,-0.2003065294684188,9.628976682215077,4.733698271490766,0,1,1,1,1,0.6000000000000004,0.10000000000000053,0.10000000000000053,0.6000000000000004,0.0,0.0,0.0,0.0,3,floor<->FL|floor<->RR|floor<->RL
301,0.6040000000000004,0.2819874497863517,-0.0366972779081883,-0.02339805216633481,-0.20116553614266924,10.262929365954777,7.487877850664363,0,1,1,1,1,0.6020000000000004,0.10200000000000031,0.10200000000000031,0.6020000000000004,0.0,0.0,0.0,0.0,3,floor<->FL|floor<->RR|floor<->RL
302,0.6060000000000004,0.2818474893243063,-0.03722870477039949,-0.02161643614127017,-0.201796328517458,9.351831487522041,4.417933532124065,0,1,1,1,1,0.6040000000000004,0.10400000000000054,0.10400000000000054,0.6040000000000004,0.0,0.0,0.0,0.0,3,floor<->FL|floor<->RR|floor<->RL
303,0.6080000000000004,0.2817133961491555,-0.033870815344671804,-0.020072719949331522,-0.20272425367992983,11.838298735104981,7.3304680110448786,0,1,1,1,1,0.6060000000000004,0.10600000000000032,0.10600000000000032,0.6060000000000004,0.0,0.0,0.0,0.0,3,floor<->FL|floor<->RR|floor<->RL
304,0.6100000000000004,0.2816135044896933,-0.03343116259652574,-0.0185767431407601,-0.20341472665286356,11.353542535597146,5.251815139244854,0,1,1,1,1,0.6080000000000004,0.10800000000000054,0.10800000000000054,0.6080000000000004,0.0,0.0,0.0,0.0,3,floor<->FL|floor<->RR|floor<->RL
305,0.6120000000000004,0.281511569668002,-0.031938935705461406,-0.016815912700068845,-0.20408316736338958,11.171345796425532,6.690620747682935,0,1,1,1,1,0.6100000000000004,0.11000000000000032,0.11000000000000032,0.6100000000000004,0.0,0.0,0.0,0.0,3,floor<->FL|floor<->RR|floor<->RL
306,0.6140000000000004,0.28142449209716275,-0.03307626930519775,-0.015349146963753973,-0.2046042257344212,11.450376811871326,4.977488668724304,0,1,1,1,1,0.6120000000000004,0.11200000000000054,0.11200000000000054,0.6120000000000004,0.0,0.0,0.0,0.0,3,floor<->FL|floor<->RR|floor<->RL
307,0.6160000000000004,0.28136910021433537,-0.030090789568170278,-0.012989085150046787,-0.2051137072132164,11.227852573766887,6.578352658069726,0,1,1,1,1,0.6140000000000004,0.11400000000000032,0.11400000000000032,0.6140000000000004,0.0,0.0,0.0,0.0,3,floor<->FL|floor<->RR|floor<->RL
308,0.6180000000000004,0.2813744633904872,-0.030455029992185877,-0.011655514875685363,-0.20564910809369225,13.182912531033965,5.306754120032098,0,1,1,1,1,0.6160000000000004,0.11600000000000055,0.11600000000000055,0.6160000000000004,0.0,0.0,0.0,0.0,3,floor<->FL|floor<->RR|floor<->RL
309,0.6200000000000004,0.28129685758020184,-0.026373273467957665,-0.00986013169003933,-0.20628400191960833,12.428662638181237,6.8073976949441,0,1,1,1,1,0.6180000000000004,0.11800000000000033,0.11800000000000033,0.6180000000000004,0.0,0.0,0.0,0.0,3,floor<->FL|floor<->RR|floor<->RL
310,0.6220000000000004,0.28130767517302624,-0.02568126088333853,-0.008122061514413014,-0.20676425783395633,11.903696858474285,5.07469229516562,0,1,1,1,1,0.6200000000000004,0.12000000000000055,0.12000000000000055,0.6200000000000004,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
311,0.6240000000000004,0.2812617915443519,-0.021838424205803814,-0.0057869759359679175,-0.20742692889885866,12.06687813576364,6.835594476725154,0,1,1,1,1,0.6220000000000004,0.12200000000000033,0.12200000000000033,0.6220000000000004,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
312,0.6260000000000004,0.28131459236082196,-0.021332815487105417,-0.004495329175255881,-0.20812863947236576,12.427153386957876,5.6398103990231325,0,1,1,1,1,0.6240000000000004,0.12400000000000055,0.12400000000000055,0.6240000000000004,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
313,0.6280000000000004,0.281286780635669,-0.01699245990804387,-0.0022824306603043917,-0.20880807967174386,13.078756489606173,6.9092802516421905,0,1,1,1,1,0.6260000000000004,0.12600000000000033,0.12600000000000033,0.6260000000000004,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
314,0.6300000000000004,0.28131164415648163,-0.015973989082855432,-0.001122760152109947,-0.20954045786191522,12.120777909363891,5.2238301442150945,0,1,1,1,1,0.6280000000000004,0.12800000000000056,0.12800000000000056,0.6280000000000004,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
315,0.6320000000000005,0.28125954405447573,-0.011603281959370307,0.0002898851437326307,-0.21051147453871322,14.148657688768571,7.032540477730546,0,1,1,1,1,0.6300000000000004,0.13000000000000034,0.13000000000000034,0.6300000000000004,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
316,0.6340000000000005,0.28128015136725776,-0.00849307066116151,0.0016507719047762466,-0.2115928488834374,9.62725198323671,4.67859113644367,0,1,1,1,1,0.6320000000000005,0.13200000000000056,0.13200000000000056,0.6320000000000005,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
317,0.6360000000000005,0.28124010321469356,-0.003562277968031466,0.002942723310687591,-0.2124758976119377,13.538980719996392,7.187776340880147,0,1,1,1,1,0.6340000000000005,0.13400000000000034,0.13400000000000034,0.6340000000000005,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
318,0.6380000000000005,0.28122189068780223,0.0005699815913973467,0.0036552223831405914,-0.21361013517006566,9.700115016972882,4.554064913400181,0,1,1,1,1,0.6360000000000005,0.13600000000000056,0.13600000000000056,0.6360000000000005,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
319,0.6400000000000005,0.28119979829100483,0.006631335276185016,0.004502329618731003,-0.21469795208322043,11.80178363484075,7.373568090264067,0,1,1,1,1,0.6380000000000005,0.13800000000000034,0.13800000000000034,0.6380000000000005,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
320,0.6420000000000005,0.28119868872562653,0.010568428578966471,0.004856808228114872,-0.21557736634498825,11.852685005283552,6.277321900638157,0,1,1,1,1,0.6400000000000005,0.14000000000000057,0.14000000000000057,0.6400000000000005,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
321,0.6440000000000005,0.28112193139612507,0.016248538710813026,0.005164461710250962,-0.21688353839846689,9.898806481264659,7.496885698042034,0,1,1,1,1,0.6420000000000005,0.14200000000000035,0.14200000000000035,0.6420000000000005,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
322,0.6460000000000005,0.28111050212271704,0.02155585462077537,0.005468380676456279,-0.2179711236895202,12.05992045099923,6.649312885723459,0,1,1,1,1,0.6440000000000005,0.14400000000000057,0.14400000000000057,0.6440000000000005,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
323,0.6480000000000005,0.28104396234487283,0.02662575741109495,0.00551285520951255,-0.21919551788637198,11.255762035540348,5.480202963336771,0,1,1,1,1,0.6460000000000005,0.14600000000000035,0.14600000000000035,0.6460000000000005,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
324,0.6500000000000005,0.2810253766697543,0.031371386901328235,0.0052484306528922066,-0.22018184399791788,9.45432507984799,4.101855221717438,0,1,1,1,1,0.6480000000000005,0.14800000000000058,0.14800000000000058,0.6480000000000005,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
325,0.6520000000000005,0.28094258559614244,0.03705233167825951,0.0051801214186978075,-0.22111909980798367,11.133121590767887,6.273526293051865,0,1,1,1,1,0.6500000000000005,0.15000000000000036,0.15000000000000036,0.6500000000000005,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
326,0.6540000000000005,0.28089326811841175,0.04204433068709642,0.004774955972723409,-0.22202054987195396,12.550688739455007,6.5122965057028805,0,1,1,1,1,0.6520000000000005,0.15200000000000058,0.15200000000000058,0.6520000000000005,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
327,0.6560000000000005,0.2808103102361345,0.049034446238915605,0.004469084711121883,-0.22272782707287062,12.124754376501695,7.4225913623107465,0,1,1,1,1,0.6540000000000005,0.15400000000000036,0.15400000000000036,0.6540000000000005,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
328,0.6580000000000005,0.28082680899163354,0.05323318120889152,0.004106670875318897,-0.22361627184420615,9.935057133586746,5.0131868444455305,0,1,1,1,1,0.6560000000000005,0.15600000000000058,0.15600000000000058,0.6560000000000005,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
329,0.6600000000000005,0.2807797502856631,0.06003351384482404,0.0031057520506582795,-0.2241667722159867,13.855267815286853,6.89561790954723,0,1,1,1,1,0.6580000000000005,0.15800000000000036,0.15800000000000036,0.6580000000000005,0.0,0.0,0.0,0.0,3,floor<->FR|floor<->FL|floor<->RR
330,0.6620000000000005,0.28076183072527766,0.06474564946385314,0.0024234829626492557,-0.22485587606295673,11.756721073442309,5.262289988733789,0,1,1,1,1,0.6600000000000005,0.1600000000000006,0.1600000000000006,0.6600000000000005,0.0,0.0,0.0,0.0,3,floor<->FR|floor<->FL|floor<->RR
331,0.6640000000000005,0.2807830871475368,0.06902574810944868,0.0016628149904289163,-0.22502104382935445,9.053577449565237,5.569778384321763,0,1,1,1,1,0.6620000000000005,0.16200000000000037,0.16200000000000037,0.6620000000000005,0.0,0.0,0.0,0.0,2,floor<->FR|floor<->RR
332,0.6660000000000005,0.2809204796198195,0.0733004077767657,0.0009267011010782903,-0.22519909154806098,11.295649459197218,4.962346493495608,0,1,1,1,1,0.6640000000000005,0.1640000000000006,0.1640000000000006,0.6640000000000005,0.0,0.0,0.0,0.0,2,floor<->FR|floor<->RR
333,0.6680000000000005,0.2809180215357228,0.07675586314593537,0.000496359231037839,-0.22557880465153676,12.406855164401955,5.573763607092693,0,1,1,1,1,0.6660000000000005,0.16600000000000037,0.16600000000000037,0.6660000000000005,0.0,0.0,0.0,0.0,2,floor<->FR|floor<->RR
334,0.6700000000000005,0.2810644448904138,0.07815313910023709,0.0004154005996656428,-0.22668905628092076,9.75634202438485,5.144213444704419,0,1,1,1,1,0.6680000000000005,0.1680000000000006,0.1680000000000006,0.6680000000000005,0.0,0.0,0.0,0.0,2,floor<->FR|floor<->RR
335,0.6720000000000005,0.28126431525657725,0.08246380306605464,-0.0006395248002039958,-0.22732801589207463,10.214202294504016,5.415902078210024,0,1,1,1,1,0.6700000000000005,0.17000000000000037,0.17000000000000037,0.6700000000000005,0.0,0.0,0.0,0.0,2,floor<->FR|floor<->RR
