step,time,base_x,base_y,base_z,qpos_norm,qvel_norm,ctrl_norm,n_contact,contact_pairs
153,0.3080000000000002,-0.13028178269813034,-0.05725036779481574,0.3209341821824646,2.068678373984318,6.407892050045096,0.9544191645337452,6,floor<->RR|floor<->RL|unnamed_19<->unnamed_29|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
154,0.3100000000000002,-0.13189577420413534,-0.057826039759189526,0.3196893114358391,2.0723794826082425,5.692100988104922,0.9511718717109268,6,floor<->RR|floor<->RL|unnamed_19<->unnamed_29|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
155,0.3120000000000002,-0.13351150932086003,-0.0583894605418834,0.31845187021396676,2.076193755256618,5.137551025306802,0.9478202547334745,5,floor<->RR|floor<->RL|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
156,0.3140000000000002,-0.13512823499062465,-0.05894077864973539,0.317220087098844,2.0800294641937733,4.736258463231772,0.9443653312958293,5,floor<->RR|floor<->RL|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
157,0.3160000000000002,-0.1367452242346453,-0.05948034725356594,0.31599237900033056,2.083816321732423,4.4620948449374565,0.9408081577451384,5,floor<->RR|floor<->RL|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
158,0.3180000000000002,-0.1383617684162691,-0.06000858335611743,0.31476736704066255,2.087501300350661,4.286887404909168,0.9371498295605583,5,floor<->RR|floor<->RL|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
159,0.32000000000000023,-0.1399771991537224,-0.060525854716797986,0.3135438658769645,2.0910503159429354,4.1845069943885935,0.9333914818592239,5,floor<->RR|floor<->RL|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
160,0.32200000000000023,-0.141590912688493,-0.06103257380232282,0.31232094729690557,2.094449107885061,4.130232468991962,0.9295342899300476,5,floor<->RR|floor<->RL|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
161,0.32400000000000023,-0.1432023199880925,-0.061529131992408156,0.3110978267279848,2.0977056622785795,4.110546281931199,0.9255794697965565,5,floor<->RR|floor<->RL|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
162,0.32600000000000023,-0.1448109208231925,-0.06201588351186174,0.30987394030721627,2.10083662222732,4.112814009961377,0.9215282788100259,5,floor<->RR|floor<->RL|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
163,0.32800000000000024,-0.1464163123228644,-0.06249311266888442,0.30864889564829284,2.1038664643610514,4.129155303306131,0.917382016274218,5,floor<->RR|floor<->RL|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
164,0.33000000000000024,-0.14801819148455247,-0.06296099320260533,0.3074224552923036,2.106824917836766,4.1538731131828195,0.9131420241030799,5,floor<->RR|floor<->RL|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
165,0.33200000000000024,-0.1496163499569052,-0.06341962827969037,0.30619454022571857,2.109744371551664,4.183372983592099,0.9088096875128052,5,floor<->RR|floor<->RL|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
166,0.33400000000000024,-0.15121066564529675,-0.0638690837717738,0.3049652309364287,2.1126412951883866,4.207630749182728,0.9043864357497098,5,floor<->RR|floor<->RL|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
167,0.33600000000000024,-0.15280109917698576,-0.06430935861125975,0.3037346426348544,2.1154606438356116,4.193313098031169,0.8998737428554122,6,floor<->RR|floor<->RL|unnamed_19<->unnamed_29|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
168,0.33800000000000024,-0.1543872249119737,-0.06473911576108705,0.3025024741445956,2.118171326554328,4.174368387487801,0.8952731284708588,6,floor<->RR|floor<->RL|unnamed_19<->unnamed_29|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
169,0.34000000000000025,-0.15596916924049503,-0.06515823983634055,0.30126945592575566,2.120746000709021,4.140530098153824,0.8905861586807653,6,floor<->RR|floor<->RL|unnamed_19<->unnamed_29|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
170,0.34200000000000025,-0.15754728466099133,-0.06556687729086055,0.3000360970081834,2.1231639032781118,4.094289107406714,0.8858144469000836,6,floor<->RR|floor<->RL|unnamed_19<->unnamed_29|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
171,0.34400000000000025,-0.15912193743672176,-0.06596519773388561,0.29880289085004264,2.125426053589671,4.040719731719923,0.8809596548041361,6,floor<->RR|floor<->RL|unnamed_19<->unnamed_29|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
172,0.34600000000000025,-0.16069342319006383,-0.06635342559213846,0.2975703285214823,2.127536114480509,3.9882186880047445,0.8760234933040748,6,floor<->RR|floor<->RL|unnamed_19<->unnamed_29|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
173,0.34800000000000025,-0.1622619991591936,-0.06673166414252504,0.29633892487860675,2.1294897013804954,3.943586869061121,0.871007723569354,6,floor<->RR|floor<->RL|unnamed_19<->unnamed_29|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
174,0.35000000000000026,-0.16382792185408926,-0.06709992929639746,0.2951092594384646,2.1312879279924246,3.9089618422217143,0.8659141580988955,6,floor<->RR|floor<->RL|unnamed_19<->unnamed_29|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
175,0.35200000000000026,-0.16539142405499455,-0.06745826414879712,0.29388193543520313,2.1329369036158505,3.884121728269711,0.860744661842642,6,floor<->RR|floor<->RL|unnamed_19<->unnamed_29|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
176,0.35400000000000026,-0.16695272543212214,-0.06780675997925899,0.2926575686689283,2.1344451442493777,3.8689307587389754,0.8555011533751664,6,floor<->RR|floor<->RL|unnamed_19<->unnamed_29|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
177,0.35600000000000026,-0.16851203580957713,-0.06814549959245354,0.29143675759679466,2.1358228381798186,3.8623714585640596,0.8501856061229868,6,floor<->RR|floor<->RL|unnamed_19<->unnamed_29|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
178,0.35800000000000026,-0.1700695592533719,-0.06847455949216373,0.2902200766405982,2.1370768265200404,3.8639847746506035,0.8448000496471906,6,floor<->RR|floor<->RL|unnamed_19<->unnamed_29|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
179,0.36000000000000026,-0.17162548608916825,-0.06879392788031352,0.2890080111682449,2.1382104745622645,3.869074887793438,0.83934657098291,6,floor<->RR|floor<->RL|unnamed_19<->unnamed_29|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
180,0.36200000000000027,-0.1731799035840419,-0.06910362643890831,0.28780110069269904,2.139226053365356,3.8765041903825455,0.833827316037107,6,floor<->RR|floor<->RL|unnamed_19<->unnamed_29|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
181,0.36400000000000027,-0.17473290909475434,-0.06940374004587174,0.2865998963730353,2.140125809303291,3.8864250007509886,0.8282444910460197,6,floor<->RR|floor<->RL|unnamed_19<->unnamed_29|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
182,0.36600000000000027,-0.17628463818405857,-0.0696944122206847,0.28540494445887765,2.1409117517650023,3.8997158890107735,0.8226003640934875,6,floor<->RR|floor<->RL|unnamed_19<->unnamed_29|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
183,0.36800000000000027,-0.1778352590475188,-0.06997581239358328,0.28421677810060925,2.141586062541754,3.916944393304552,0.8168972666912006,6,floor<->RR|floor<->RL|unnamed_19<->unnamed_29|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
184,0.3700000000000003,-0.17938497001687467,-0.07024813210634315,0.2830359169275887,2.1421887876896064,3.950901474711982,0.8111375954217184,7,floor<->RR|floor<->unnamed_54|floor<->RL|unnamed_19<->unnamed_29|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
185,0.3720000000000003,-0.18093468634916848,-0.07051205365782709,0.28186399337090484,2.1427123788494593,3.9877219406780604,0.805323813644854,7,floor<->RR|floor<->unnamed_54|floor<->RL|unnamed_19<->unnamed_29|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
186,0.3740000000000003,-0.18248463461260164,-0.07076779976039708,0.2807014768445123,2.143150794218951,4.0265000405728815,0.7994584532677257,7,floor<->RR|floor<->unnamed_54|floor<->RL|unnamed_19<->unnamed_29|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
187,0.3760000000000003,-0.18403504030567394,-0.0710156049860091,0.2795487939453166,2.143543272559039,4.071217979992606,0.7935441165784396,8,floor<->unnamed_42|floor<->RR|floor<->unnamed_54|floor<->RL|unnamed_19<->unnamed_29|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
188,0.3780000000000003,-0.1855866848391279,-0.07125500391761237,0.2784072514524943,2.1438742598859917,4.115306151760458,0.7875834781429467,8,floor<->unnamed_42|floor<->RR|floor<->unnamed_54|floor<->RL|unnamed_19<->unnamed_29|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
189,0.3800000000000003,-0.18713984961652677,-0.07148618087109554,0.2772771727283714,2.1441284057015033,4.158799821103888,0.7815792867641601,8,floor<->unnamed_42|floor<->RR|floor<->unnamed_54|floor<->RL|unnamed_19<->unnamed_29|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
190,0.3820000000000003,-0.18869482727729947,-0.07170932836600556,0.2761587699436944,2.1442974818001783,4.199341839163609,0.7755343675018577,7,floor<->unnamed_42|floor<->RR|floor<->unnamed_54|floor<->RL|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
191,0.3840000000000003,-0.19025173915793905,-0.07192464956402833,0.275052256772806,2.1443740697320326,4.237495813119872,0.7694516237512727,7,floor<->unnamed_42|floor<->RR|floor<->unnamed_54|floor<->RL|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
192,0.3860000000000003,-0.19181069219271588,-0.07213235265058046,0.27395778272266585,2.144351762550602,4.273831883846129,0.7633340393775474,7,floor<->unnamed_42|floor<->RR|floor<->unnamed_54|floor<->RL|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
193,0.3880000000000003,-0.19337178265215166,-0.07233264903903856,0.27287543977365725,2.144226734212932,4.3090410388149065,0.7571846809023934,7,floor<->unnamed_42|floor<->RR|floor<->unnamed_54|floor<->RL|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
194,0.3900000000000003,-0.19493515419638885,-0.0725257437366321,0.2718052234076954,2.143997128697549,4.343291646332959,0.7510066997383694,7,floor<->unnamed_42|floor<->RR|floor<->unnamed_54|floor<->RL|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
195,0.3920000000000003,-0.19650096171028802,-0.07271183943328635,0.27074706218388367,2.1436616919210536,4.376866375600692,0.7448033344651137,7,floor<->unnamed_42|floor<->RR|floor<->unnamed_54|floor<->RL|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
196,0.3940000000000003,-0.19806929574708204,-0.07289116036899934,0.26970094803954425,2.143222462180093,4.4103999768771525,0.7385779131406708,7,floor<->unnamed_42|floor<->RR|floor<->unnamed_54|floor<->RL|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
197,0.3960000000000003,-0.19964031570523427,-0.07306394190059193,0.2686668885799787,2.1426818085059245,4.444112984432208,0.7323338556396952,7,floor<->unnamed_42|floor<->RR|floor<->unnamed_54|floor<->RL|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
198,0.3980000000000003,-0.20121419359309817,-0.07323041525961295,0.267644876363638,2.142042227716057,4.478415849650629,0.7260746760088023,7,floor<->unnamed_42|floor<->RR|floor<->unnamed_54|floor<->RL|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
199,0.4000000000000003,-0.20279111293032692,-0.07339079870852744,0.26663489024748416,2.141306432851872,4.5132862980933846,0.7198039848276458,7,floor<->unnamed_42|floor<->RR|floor<->unnamed_54|floor<->RL|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
200,0.4020000000000003,-0.20437127026275545,-0.07354530925372686,0.2656368997377627,2.140472949109901,4.5477474048281765,0.7135254915624204,7,floor<->unnamed_42|floor<->RR|floor<->unnamed_54|floor<->RL|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
201,0.4040000000000003,-0.205955283491334,-0.07369422756952959,0.2646509074416054,2.1395446049371367,4.582524543835673,0.7072430068964123,7,floor<->unnamed_42|floor<->RR|floor<->unnamed_54|floor<->RL|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
202,0.4060000000000003,-0.20754340739205798,-0.07383777872482367,0.26367684627543614,2.1385280016938273,4.618261954089007,0.7009604450199238,7,floor<->unnamed_42|floor<->RR|floor<->unnamed_54|floor<->RL|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
203,0.4080000000000003,-0.20913567498917604,-0.07397629575400255,0.26271447891748617,2.137429676797055,4.6552193960623205,0.694681825859381,7,floor<->unnamed_42|floor<->RR|floor<->unnamed_54|floor<->RL|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
204,0.4100000000000003,-0.2107321301385582,-0.07411010430385925,0.26176355853677424,2.1362554472986868,4.693340394199803,0.68841127722269,7,floor<->unnamed_42|floor<->RR|floor<->unnamed_54|floor<->RL|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
205,0.4120000000000003,-0.21233286359618925,-0.0742394969175609,0.260823866829149,2.1350105277781997,4.73246402109472,0.6821530368349148,7,floor<->unnamed_42|floor<->RR|floor<->unnamed_54|floor<->RL|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
206,0.4140000000000003,-0.21393799657810417,-0.07436475027401546,0.2598951979995932,2.1336982467411656,4.7718890787680275,0.6759114542351214,7,floor<->unnamed_42|floor<->RR|floor<->unnamed_54|floor<->RL|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
207,0.4160000000000003,-0.21554776492940597,-0.0744860606969415,0.2589774443323901,2.132321042957568,4.811418058582335,0.6696909925017649,7,floor<->unnamed_42|floor<->RR|floor<->unnamed_54|floor<->RL|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
208,0.4180000000000003,-0.2171624429899606,-0.07460359383348805,0.25807052129840197,2.1308810034843333,4.851099824761355,0.6634962297702899,7,floor<->unnamed_42|floor<->RR|floor<->unnamed_54|floor<->RL|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
209,0.4200000000000003,-0.21878230394769987,-0.0747175112219191,0.2571743291883261,2.129379904546808,4.890971390834405,0.6573318605026947,7,floor<->unnamed_42|floor<->RR|floor<->unnamed_54|floor<->RL|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
210,0.4220000000000003,-0.22040761884059984,-0.07482797052401664,0.2562887525557062,2.1278196367312088,4.930544819978851,0.6512026964646838,7,floor<->unnamed_42|floor<->RR|floor<->unnamed_54|floor<->RL|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
211,0.4240000000000003,-0.22203865862424738,-0.07493514447473315,0.2554136618630833,2.126202122308903,4.96948658102263,0.6451136673617512,7,floor<->unnamed_42|floor<->RR|floor<->unnamed_54|floor<->RL|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
212,0.4260000000000003,-0.22367569320400166,-0.07503921730805041,0.2545489127604954,2.124528946320553,5.008019223362606,0.6390698210811151,7,floor<->unnamed_42|floor<->RR|floor<->unnamed_54|floor<->RL|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
213,0.4280000000000003,-0.22531898822173965,-0.07514036597632125,0.2536943439484886,2.122804600525331,5.046628788449309,0.6330763234819553,7,floor<->unnamed_42|floor<->RR|floor<->unnamed_54|floor<->RL|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
214,0.4300000000000003,-0.22696859418796245,-0.0752386680238021,0.2528496122917763,2.121034004768953,5.085528305323795,0.6271384576719271,7,floor<->unnamed_42|floor<->RR|floor<->unnamed_54|floor<->RL|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
215,0.43200000000000033,-0.22862452807398403,-0.07533417232211373,0.2520143345526963,2.119221641357169,5.124817751368439,0.6212616227035436,7,floor<->unnamed_42|floor<->RR|floor<->unnamed_54|floor<->RL|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
216,0.43400000000000033,-0.23028683042316145,-0.07542692235336858,0.25118813115909794,2.1173683561666965,5.164235666190434,0.6154513316198448,7,floor<->unnamed_42|floor<->RR|floor<->unnamed_54|floor<->RL|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
217,0.43600000000000033,-0.23195577808070933,-0.07551704886903432,0.2503707866252744,2.1149057101083524,5.258039211958753,0.6097132087749245,8,floor<->unnamed_42|floor<->RR|floor<->unnamed_53|floor<->unnamed_54|floor<->RL|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
218,0.43800000000000033,-0.2336463745304069,-0.07563565412941174,0.2496104853164639,2.1117298055270806,5.219160400857736,0.6040529863515263,9,floor<->unnamed_41|floor<->unnamed_42|floor<->RR|floor<->unnamed_53|floor<->unnamed_54|floor<->RL|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
219,0.44000000000000034,-0.23535850119572924,-0.07575788431637848,0.2489339614005867,2.107880400355848,5.225627186109432,0.5984764999952104,9,floor<->unnamed_41|floor<->unnamed_42|floor<->RR|floor<->unnamed_53|floor<->unnamed_54|floor<->RL|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
220,0.44200000000000034,-0.23708706202810478,-0.07587320144590917,0.24834336333948495,2.10342744970133,5.321407828938926,0.5929896834827479,9,floor<->unnamed_41|floor<->unnamed_42|floor<->RR|floor<->unnamed_53|floor<->unnamed_54|floor<->RL|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
221,0.44400000000000034,-0.23882543655022398,-0.07598160129565838,0.24783123335455498,2.098447033608887,5.458602360885008,0.5875985623416131,9,floor<->unnamed_41|floor<->unnamed_42|floor<->RR|floor<->unnamed_53|floor<->unnamed_54|floor<->RL|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
222,0.44600000000000034,-0.24056761220578327,-0.07608352460038043,0.24739116248843715,2.09301395888286,5.6090611796477665,0.5823092463379798,9,floor<->unnamed_41|floor<->unnamed_42|floor<->RR|floor<->unnamed_53|floor<->unnamed_54|floor<->RL|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
223,0.44800000000000034,-0.24230813680626498,-0.07617944419273516,0.2470176137248576,2.0872008632779737,5.753618461295925,0.5771279207527265,9,floor<->unnamed_41|floor<->unnamed_42|floor<->RR|floor<->unnamed_53|floor<->unnamed_54|floor<->RL|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
224,0.45000000000000034,-0.24404208731730906,-0.07626984777942387,0.24670581662759974,2.0810788538224307,5.87947073729653,0.5720608363688785,9,floor<->unnamed_41|floor<->unnamed_42|floor<->RR|floor<->unnamed_53|floor<->unnamed_54|floor<->RL|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
