step,contact_mode,px,pz,vx,vz,desired_ax,desired_az,max_tau_candidate_abs,max_tau_candidate_delta_abs,sum_fx,sum_fy,sum_fz,max_swing_force_norm,min_stance_fz,max_stance_fz,max_friction_violation,max_normal_force_violation,force_FR_fx,force_FR_fy,force_FR_fz,force_FL_fx,force_FL_fy,force_FL_fz,force_RR_fx,force_RR_fy,force_RR_fz,force_RL_fx,force_RL_fy,force_RL_fz,tau_pinocchio_candidate_00,tau_pinocchio_candidate_01,tau_pinocchio_candidate_02,tau_pinocchio_candidate_03,tau_pinocchio_candidate_04,tau_pinocchio_candidate_05,tau_pinocchio_candidate_06,tau_pinocchio_candidate_07,tau_pinocchio_candidate_08,tau_pinocchio_candidate_09,tau_pinocchio_candidate_10,tau_pinocchio_candidate_11,max_tau_scaled_abs_alpha_0p0,max_tau_scaled_delta_abs_alpha_0p0,max_tau_scaled_abs_alpha_0p02,max_tau_scaled_delta_abs_alpha_0p02,max_tau_scaled_abs_alpha_0p05,max_tau_scaled_delta_abs_alpha_0p05,max_tau_scaled_abs_alpha_0p1,max_tau_scaled_delta_abs_alpha_0p1,max_tau_scaled_abs_alpha_0p2,max_tau_scaled_delta_abs_alpha_0p2
36,FR_RL,0.10050290389508147,0.3047678223401347,0.23099419220983713,0.0038549323952211134,0.1380116155803257,-0.11077617638357908,9.573424960873178,0.01087475135278565,1.7587372219863227,0.0,123.6010888738735,0.0,61.80054443693675,61.80054443693675,0.0,0.0,0.8793686109931613,0.0,61.80054443693675,0.0,0.0,0.0,0.0,0.0,0.0,0.8793686109931613,0.0,61.80054443693675,0.0,-0.2609931249597785,-9.573424960873178,0.0,0.0,0.0,0.0,0.0,0.0,-2.4407381976431254e-10,-0.2609931252038523,-9.573424960873178,0.0,0.0,0.19146849921746356,0.000217495027055713,0.4786712480436589,0.0005437375676392826,0.9573424960873178,0.0010874751352785651,1.9146849921746356,0.0021749502705571302
37,FR_RL,0.10512278773927822,0.30484492098803917,0.23375442452144365,0.0016394088675495276,0.13249115095711267,-0.10345605523098172,9.575331771829935,0.010439761359769317,1.6883877331068695,0.0,123.6943721057695,0.0,61.84718605288475,61.84718605288475,0.0,0.0,0.8441938665534348,0.0,61.84718605288475,0.0,0.0,0.0,0.0,0.0,0.0,0.8441938665534348,0.0,61.84718605288475,0.0,-0.25055336360977215,-9.575331771829935,0.0,0.0,0.0,0.0,0.0,0.0,-2.3431086697374e-10,-0.250553363844083,-9.575331771829935,0.0,0.0,0.1915066354365987,0.00020879522719538635,0.4787665885914968,0.0005219880679884659,0.9575331771829936,0.0010439761359769318,1.9150663543659872,0.0020879522719538636
38,FR_RL,0.10979787622970709,0.30487770916539014,0.23640424754058592,-0.0004297122370701123,0.12719150491882814,-0.09583533435952263,9.577740034571674,0.010022170959949256,1.6208522237825944,0.0,123.79148600012286,0.0,61.89574300006143,61.89574300006143,0.0,0.0,0.8104261118912972,0.0,61.89574300006143,0.0,0.0,0.0,0.0,0.0,0.0,0.8104261118912972,0.0,61.89574300006143,0.0,-0.2405311926591953,-9.577740034571674,0.0,0.0,0.0,0.0,0.0,0.0,-2.249384322947904e-10,-0.24053119288413374,-9.577740034571674,0.0,0.0,0.1915548006914335,0.0002004434191989851,0.4788870017285837,0.0005011085479974628,0.9577740034571675,0.0010022170959949257,1.915548006914335,0.0020044341919898514
39,FR_RL,0.1145259611805188,0.3048691149206487,0.23894807763896247,-0.0023464189242605607,0.12210384472207503,-0.0879966227159324,9.580560971232051,0.009621284169630817,1.556018134831291,0.0,123.89137783808178,0.0,61.94568891904089,61.94568891904089,0.0,0.0,0.7780090674156455,0.0,61.94568891904089,0.0,0.0,0.0,0.0,0.0,0.0,0.7780090674156455,0.0,61.94568891904089,0.0,-0.23090990849856202,-9.580560971232051,0.0,0.0,0.0,0.0,0.0,0.0,-2.159408950029988e-10,-0.23090990871450293,-9.580560971232051,0.0,0.0,0.19161121942464104,0.00019242568339261634,0.4790280485616026,0.00048106420848154086,0.9580560971232052,0.0009621284169630817,1.9161121942464103,0.0019242568339261634
40,FR_RL,0.11930492273329805,0.30482218654216353,0.24139015453340398,-0.004106351378579212,0.11721969093319201,-0.080018325328954,9.5837102308492,0.009236432844516862,1.493777409438039,0.0,123.99304847300301,0.0,61.99652423650151,61.99652423650151,0.0,0.0,0.7468887047190195,0.0,61.99652423650151,0.0,0.0,0.0,0.0,0.0,0.0,0.7468887047190195,0.0,61.99652423650151,0.0,-0.2216734756626828,-9.5837102308492,0.0,0.0,0.0,0.0,0.0,0.0,-2.0730325920287881e-10,-0.22167347586998606,-9.5837102308492,0.0,0.0,0.19167420461698398,0.00018472865689033723,0.47918551154246,0.0004618216422258431,0.95837102308492,0.0009236432844516862,1.91674204616984,0.0018472865689033724
41,FR_RL,0.12413272582396613,0.30474005951459193,0.24373454835206781,-0.0057067178851582905,0.11253090329586435,-0.0719743187512057,9.587108191984697,0.008866975566126839,1.4340263130605178,0.0,124.09555646642589,0.0,62.047778233212945,62.047778233212945,0.0,0.0,0.7170131565302589,0.0,62.047778233212945,0.0,0.0,0.0,0.0,0.0,0.0,0.7170131565302589,0.0,62.047778233212945,0.0,-0.21280650010484808,-9.587108191984697,0.0,0.0,0.0,0.0,0.0,0.0,-1.990111288347637e-10,-0.21280650030385923,-9.587108191984697,0.0,0.0,0.19174216383969395,0.0001773395113225368,0.4793554095992349,0.000443348778306342,0.9587108191984698,0.000886697556612684,1.9174216383969396,0.001773395113225368
42,FR_RL,0.1290074167910075,0.30462592515688874,0.2459851664179851,-0.0071462042601824075,0.10802966716402979,-0.06393368609704547,9.590680207855893,0.008512296572761313,1.3766652605380971,0.0,124.1980214645909,0.0,62.09901073229545,62.09901073229545,0.0,0.0,0.6883326302690486,0.0,62.09901073229545,0.0,0.0,0.0,0.0,0.0,0.0,0.6883326302690486,0.0,62.09901073229545,0.0,-0.2042942035400472,-9.590680207855893,0.0,0.0,0.0,0.0,0.0,0.0,-1.9105068368137316e-10,-0.2042942037310979,-9.590680207855893,0.0,0.0,0.19181360415711787,0.00017024593145522626,0.4795340103927947,0.00042561482863806566,0.9590680207855894,0.0008512296572761313,1.9181360415711788,0.0017024593145522626
43,FR_RL,0.1339271201193672,0.3044830010716851,0.24814575976126568,-0.008424877982123333,0.10370848047746861,-0.05596050950520844,9.594356796073978,0.008171804733224763,1.3215986501165735,0.0,124.29962684317132,0.0,62.14981342158566,62.14981342158566,0.0,0.0,0.6607993250582868,0.0,62.14981342158566,0.0,0.0,0.0,0.0,0.0,0.0,0.6607993250582868,0.0,62.14981342158566,0.0,-0.1961223988144645,-9.594356796073978,0.0,0.0,0.0,0.0,0.0,0.0,-1.8340865633411827e-10,-0.19612239899787315,-9.594356796073978,0.0,0.0,0.19188713592147955,0.00016343609466449528,0.4797178398036989,0.0004085902366612382,0.9594356796073978,0.0008171804733224764,1.9188713592147957,0.0016343609466449528
44,FR_RL,0.1388900353145925,0.3043145035120426,0.25021992937081505,-0.009544088172227502,0.09956014125836987,-0.04811371755194199,9.598073775376177,0.00784493256160243,1.2687347041119106,0.0,124.39962165174857,0.0,62.19981082587429,62.19981082587429,0.0,0.0,0.6343673520559553,0.0,62.19981082587429,0.0,0.0,0.0,0.0,0.0,0.0,0.6343673520559553,0.0,62.19981082587429,0.0,-0.18827746626019842,-9.598073775376177,0.0,0.0,0.0,0.0,0.0,0.0,-1.7607231008075355e-10,-0.18827746643627072,-9.598073775376177,0.0,0.0,0.19196147550752354,0.0001568986512320486,0.47990368876880884,0.0003922466280801215,0.9598073775376177,0.000784493256160243,1.9196147550752354,0.001568986512320486
45,FR_RL,0.14389443390200882,0.304123621748598,0.25221113219598246,-0.010506362523266345,0.09557773560803506,-0.04044698487889539,9.601772351995905,0.007531135271444028,1.2179853159474339,0.0,124.49732189289428,0.0,62.24866094644714,62.24866094644714,0.0,0.0,0.6089926579737169,0.0,62.24866094644714,0.0,0.0,0.0,0.0,0.0,0.0,0.6089926579737169,0.0,62.24866094644714,0.0,-0.18074633099579726,-9.601772351995905,0.0,0.0,0.0,0.0,0.0,0.0,-1.6902941767752338e-10,-0.1807463311648267,-9.601772351995905,0.0,0.0,0.1920354470399181,0.00015062270542888056,0.48008861759979526,0.00037655676357220146,0.9601772351995905,0.0007531135271444029,1.920354470399181,0.0015062270542888058
46,FR_RL,0.14893865654592847,0.3039134944981327,0.25412268690814316,-0.011315302220844264,0.09175462618371366,-0.033008681079277326,9.605399158530181,0.007229889867781364,1.1692659033095367,0.0,124.59211117353433,0.0,62.29605558676717,62.29605558676717,0.0,0.0,0.5846329516547684,0.0,62.29605558676717,0.0,0.0,0.0,0.0,0.0,0.0,0.5846329516547684,0.0,62.29605558676717,0.0,-0.17351644113477707,-9.605399158530181,0.0,0.0,0.0,0.0,0.0,0.0,-1.6226824097042246e-10,-0.17351644129704533,-9.605399158530181,0.0,0.0,0.19210798317060362,0.00014459779735562727,0.48026995792650906,0.0003614944933890682,0.9605399158530181,0.0007229889867781365,1.9210798317060362,0.001445977973556273
47,FR_RL,0.15402111028409132,0.30368718845371584,0.2559577794318174,-0.011975475842429806,0.08808444113636515,-0.02584186570459779,9.608906248341055,0.00694069427546512,1.1224952671771558,0.0,124.68344076858003,0.0,62.341720384290014,62.341720384290014,0.0,0.0,0.5612476335885779,0.0,62.341720384290014,0.0,0.0,0.0,0.0,0.0,0.0,0.5612476335885779,0.0,62.341720384290014,0.0,-0.1665757468658027,-9.608906248341055,0.0,0.0,0.0,0.0,0.0,0.0,-1.5577751133160564e-10,-0.1665757470215802,-9.608906248341055,0.0,0.0,0.1921781249668211,0.0001388138855093024,0.4804453124170528,0.000347034713773256,0.9608906248341056,0.000694069427546512,1.9217812496682112,0.001388138855093024
48,FR_RL,0.15914026587272767,0.30344767893686725,0.2577194682545447,-0.012492313156521757,0.08456106349091053,-0.018984326111258172,9.61225104866757,0.006663066502367976,1.0775954564900692,0.0,124.77082913863379,0.0,62.38541456931689,62.38541456931689,0.0,0.0,0.5387977282450346,0.0,62.38541456931689,0.0,0.0,0.0,0.0,0.0,0.0,0.5387977282450346,0.0,62.38541456931689,0.0,-0.15991268036966583,-9.61225104866757,0.0,0.0,0.0,0.0,0.0,0.0,-1.4954641087834134e-10,-0.15991268051921223,-9.61225104866757,0.0,0.0,0.19224502097335142,0.00013326133004735953,0.4806125524333785,0.0003331533251183988,0.961225104866757,0.0006663066502367976,1.922450209733514,0.0013326133004735953
49,FR_RL,0.16429465523781855,0.3031978326737368,0.2594106895243629,-0.012871999678746929,0.08117862095127415,-0.012468654759748288,9.615396275729294,0.0063965438360595595,1.034491638230467,0.0,124.85386094493462,0.0,62.42693047246731,62.42693047246731,0.0,0.0,0.5172458191152335,0.0,62.42693047246731,0.0,0.0,0.0,0.0,0.0,0.0,0.5172458191152335,0.0,62.42693047246731,0.0,-0.15351613653958812,-9.615396275729294,0.0,0.0,0.0,0.0,0.0,0.0,-1.435645544432078e-10,-0.15351613668315267,-9.615396275729294,0.0,0.0,0.1923079255145859,0.0001279308767211912,0.4807698137864647,0.00031982719180297797,0.9615396275729294,0.0006396543836059559,1.9230792551458589,0.0012793087672119119
50,FR_RL,0.1694828690283058,0.3029403926801619,0.2610342619433884,-0.013121372773941905,0.07793147611322315,-0.006322362507470085,9.618309815172932,0.006140682072616227,0.9931119727012478,0.0,124.93218560562231,0.0,62.466092802811154,62.466092802811154,0.0,0.0,0.4965559863506239,0.0,62.466092802811154,0.0,0.0,0.0,0.0,0.0,0.0,0.4965559863506239,0.0,62.466092802811154,0.0,-0.1473754544727145,-9.618309815172932,0.0,0.0,0.0,0.0,0.0,0.0,-1.378219722654794e-10,-0.14737545461053644,-9.618309815172932,0.0,0.0,0.19236619630345864,0.00012281364145232454,0.4809154907586466,0.00030703410363081137,0.9618309815172932,0.0006140682072616227,1.9236619630345864,0.0012281364145232455
51,FR_RL,0.17470355426717357,0.30267796522468304,0.2625928914656529,-0.01324782002409131,0.07481421706869418,-0.0005680243972958493,9.620964571252042,0.005895054776275721,0.9533874937931973,0.0,125.0055154378955,0.0,62.50275771894775,62.50275771894775,0.0,0.0,0.47669374689659866,0.0,62.50275771894775,0.0,0.0,0.0,0.0,0.0,0.0,0.47669374689659866,0.0,62.50275771894775,0.0,-0.14148039970195161,-9.620964571252042,0.0,0.0,0.0,0.0,0.0,0.0,-1.3230909337486015e-10,-0.14148039983426072,-9.620964571252042,0.0,0.0,0.19241929142504086,0.00011790109552551443,0.4810482285626021,0.0002947527388137861,0.9620964571252042,0.0005895054776275722,1.9241929142504084,0.0011790109552551444
52,FR_RL,0.17995541209648663,0.3024130088242012,0.2640891758070268,-0.013259180512037231,0.0718216483859464,0.004776545564124893,9.623338288138426,0.0056592525687087225,0.9152519940414693,0.0,125.07362343074188,0.0,62.53681171537094,62.53681171537094,0.0,0.0,0.45762599702073464,0.0,62.53681171537094,0.0,0.0,0.0,0.0,0.0,0.0,0.45762599702073464,0.0,62.53681171537094,0.0,-0.13582114713853527,-9.623338288138426,0.0,0.0,0.0,0.0,0.0,0.0,-1.2701672963986573e-10,-0.135821147265552,-9.623338288138426,0.0,0.0,0.19246676576276853,0.00011318505137417445,0.4811669144069213,0.0002829626284354361,0.9623338288138426,0.0005659252568708722,1.924667657627685,0.0011318505137417445
53,FR_RL,0.18523719561262716,0.30214782521396044,0.26552560877474574,-0.013163649600754728,0.0689487824505085,0.009698094123809863,9.62541334674432,0.005432882446718412,0.8786419142798101,0.0,125.13634069265736,0.0,62.56817034632868,62.56817034632868,0.0,0.0,0.43932095713990504,0.0,62.56817034632868,0.0,0.0,0.0,0.0,0.0,0.0,0.43932095713990504,0.0,62.56817034632868,0.0,-0.13038826469689754,-9.62541334674432,0.0,0.0,0.0,0.0,0.0,0.0,-1.2193606045427104e-10,-0.1303882648188336,-9.62541334674432,0.0,0.0,0.1925082669348864,0.00010865764893436825,0.481270667337216,0.0002716441223359206,0.962541334674432,0.0005432882446718412,1.925082669348864,0.0010865764893436825
54,FR_RL,0.19054770778812208,0.3018845522219453,0.2669045844237559,-0.01296968771827854,0.06619083115248814,0.014187706434207463,9.627176540389515,0.0052155671272317294,0.8434962377086173,0.0,125.19355361817367,0.0,62.59677680908683,62.59677680908683,0.0,0.0,0.42174811885430863,0.0,62.59677680908683,0.0,0.0,0.0,0.0,0.0,0.0,0.42174811885430863,0.0,62.59677680908683,0.0,-0.12517269757454322,-9.627176540389515,0.0,0.0,0.0,0.0,0.0,0.0,-1.1705861803610012e-10,-0.12517269769160186,-9.627176540389515,0.0,0.0,0.1925435308077903,0.0001043113425446346,0.48135882701947574,0.0002607783563615865,0.9627176540389515,0.000521556712723173,1.925435308077903,0.001043113425446346
55,FR_RL,0.1958857994765972,0.30162515846757976,0.2682284010468057,-0.012685933589594403,0.06354319790638863,0.01824056500678225,9.628618832578761,0.0050069444184925455,0.8097563882002727,0.0,125.24520081610741,0.0,62.62260040805371,62.62260040805371,0.0,0.0,0.40487819410013637,0.0,62.62260040805371,0.0,0.0,0.0,0.0,0.0,0.0,0.40487819410013637,0.0,62.62260040805371,0.0,-0.12016575316073304,-9.628618832578761,0.0,0.0,0.0,0.0,0.0,0.0,-1.1237627331465615e-10,-0.12016575327310931,-9.628618832578761,0.0,0.0,0.19257237665157523,0.00010013888836985092,0.48143094162893807,0.00025034722092462727,0.9628618832578761,0.0005006944418492545,1.9257237665157523,0.001001388883698509
56,FR_RL,0.2012503674975333,0.30137143979578784,0.26949926500493343,-0.012321122289458775,0.06100146999013312,0.021855693242078013,9.62973510006504,0.00480666661640658,0.7773661326722623,0.0,125.29126984126108,0.0,62.64563492063054,62.64563492063054,0.0,0.0,0.38868306633613114,0.0,62.64563492063054,0.0,0.0,0.0,0.0,0.0,0.0,0.38868306633613114,0.0,62.64563492063054,0.0,-0.11535908654882152,-9.62973510006504,0.0,0.0,0.0,0.0,0.0,0.0,-1.0788122238206997e-10,-0.11535908665670273,-9.62973510006504,0.0,0.0,0.19259470200130083,9.613333232813159e-05,0.48148675500325205,0.000240333330820329,0.9629735100065041,0.000480666661640658,1.9259470200130082,0.000961333323281316
57,FR_RL,0.206640352797632,0.3011250173499987,0.2707192944047361,-0.011884008424617225,0.05856141119052782,0.025035686698494847,9.630523864265326,0.004614399925032611,0.7462714873653722,0.0,125.3317937698736,0.0,62.6658968849368,62.6658968849368,0.0,0.0,0.3731357436826861,0.0,62.6658968849368,0.0,0.0,0.0,0.0,0.0,0.0,0.3731357436826861,0.0,62.6658968849368,0.0,-0.11074468662810415,-9.630523864265326,0.0,0.0,0.0,0.0,0.0,0.0,-1.0356597348678723e-10,-0.11074468673167012,-9.630523864265326,0.0,0.0,0.19261047728530653,9.228799850065223e-05,0.48152619321326634,0.00023071999625163056,0.9630523864265327,0.0004614399925032611,1.9261047728530654,0.0009228799850065222
58,FR_RL,0.21205473868572672,0.30088733718150634,0.2718905226285466,-0.011383294690647337,0.056218954742906724,0.027786435132462275,9.630987013969717,0.004429823900254606,0.7164206278707576,0.0,125.36684765746702,0.0,62.68342382873351,62.68342382873351,0.0,0.0,0.3582103139353788,0.0,62.68342382873351,0.0,0.0,0.0,0.0,0.0,0.0,0.3582103139353788,0.0,62.68342382873351,0.0,-0.10631486273199219,-9.630987013969717,0.0,0.0,0.0,0.0,0.0,0.0,-9.942333454731578e-11,-0.10631486283141552,-9.630987013969717,0.0,0.0,0.19261974027939435,8.859647800509212e-05,0.48154935069848587,0.00022149119501273034,0.9630987013969717,0.0004429823900254607,1.9261974027939435,0.0008859647800509214
59,FR_RL,0.21749254913829766,0.3006596712876934,0.27301490172340476,-0.010827565987998089,0.053970196553190464,0.030116838198124406,9.631129522144713,0.004252630915707184,0.6877638027559273,0.0,125.39654491589397,0.0,62.698272457946985,62.698272457946985,0.0,0.0,0.34388190137796365,0.0,62.698272457946985,0.0,0.0,0.0,0.0,0.0,0.0,0.34388190137796365,0.0,62.698272457946985,0.0,-0.10206223182026193,-9.631129522144713,0.0,0.0,0.0,0.0,0.0,0.0,-9.544640116542315e-11,-0.10206223191570833,-9.631129522144713,0.0,0.0,0.19262259044289426,8.505261831414369e-05,0.4815564761072357,0.0002126315457853592,0.9631129522144714,0.0004252630915707184,1.9262259044289427,0.0008505261831414368
60,FR_RL,0.22295284717276576,0.30044311996793344,0.2740943056544686,-0.010225229224035612,0.05181138869106283,0.0320385175374735,9.630959159478646,0.0040825256500641866,0.6602532506456901,0.0,125.42103364438705,0.0,62.710516822193526,62.710516822193526,0.0,0.0,0.33012662532284504,0.0,62.710516822193526,0.0,0.0,0.0,0.0,0.0,0.0,0.33012662532284504,0.0,62.710516822193526,0.0,-0.0979797061740156,-9.630959159478646,0.0,0.0,0.0,0.0,0.0,0.0,-9.16285451188062e-11,-0.09797970626564415,-9.630959159478646,0.0,0.0,0.19261918318957294,8.165051300128374e-05,0.48154795797393235,0.00020412628250320933,0.9630959159478647,0.00040825256500641867,1.9261918318957294,0.0008165051300128373
61,FR_RL,0.22843473328585512,0.3002386153834527,0.2751305334282898,-0.009584458873286128,0.04973893314342037,0.03356552782409028,9.630486207154465,0.003919224594835777,0.6338431206198631,0.0,125.4404929472735,0.0,62.72024647363675,62.72024647363675,0.0,0.0,0.31692156030993157,0.0,62.72024647363675,0.0,0.0,0.0,0.0,0.0,0.0,0.31692156030993157,0.0,62.72024647363675,0.0,-0.09406048158284495,-9.630486207154465,0.0,0.0,0.0,0.0,0.0,0.0,-8.796340331405405e-11,-0.09406048167080837,-9.630486207154465,0.0,0.0,0.1926097241430893,7.838449189671554e-05,0.4815243103577233,0.00019596122974178886,0.9630486207154466,0.0003919224594835777,1.9260972414308932,0.0007838449189671554
62,FR_RL,0.23393734395442092,0.300046926205987,0.2761253120911582,-0.008913148316804335,0.04774937581768357,0.03471406914747718,9.629723171163977,0.003762455581854701,0.6084893957950688,0.0,125.45512926877394,0.0,62.72756463438697,62.72756463438697,0.0,0.0,0.3042446978975344,0.0,62.72756463438697,0.0,0.0,0.0,0.0,0.0,0.0,0.3042446978975344,0.0,62.72756463438697,0.0,-0.0902980260045088,-9.629723171163977,0.0,0.0,0.0,0.0,0.0,0.0,-8.444486718149191e-11,-0.09029802608895367,-9.629723171163977,0.0,0.0,0.19259446342327954,7.524911163709403e-05,0.4814861585581989,0.00018812277909273508,0.9629723171163977,0.00037624555818547016,1.9259446342327955,0.0007524911163709403
63,FR_RL,0.23945985019624408,0.2998686632396509,0.27708029960751185,-0.00821886693385481,0.04583940078497628,0.035502202942401216,9.628684500300196,0.0036119573296614776,0.5841498199632668,0.0,125.4651727729762,0.0,62.7325863864881,62.7325863864881,0.0,0.0,0.2920749099816334,0.0,62.7325863864881,0.0,0.0,0.0,0.0,0.0,0.0,0.2920749099816334,0.0,62.7325863864881,0.0,-0.08668606867822512,-9.628684500300196,0.0,0.0,0.0,0.0,0.0,0.0,-8.106707249423234e-11,-0.08668606875929219,-9.628684500300196,0.0,0.0,0.1925736900060039,7.223914659322955e-05,0.4814342250150098,0.00018059786648307388,0.9628684500300196,0.00036119573296614776,1.9257369000600393,0.0007223914659322955
64,FR_RL,0.2450014561883943,0.2997042859009738,0.27799708762321135,-0.0075088228750067754,0.04400582475357728,0.035949573480550674,9.62738630978277,0.0034674790080368584,0.5607838271647367,0.0,125.47087379469205,0.0,62.73543689734603,62.73543689734603,0.0,0.0,0.28039191358236837,0.0,62.73543689734603,0.0,0.0,0.0,0.0,0.0,0.0,0.28039191358236837,0.0,62.73543689734603,0.0,-0.08321858967343095,-9.62738630978277,0.0,0.0,0.0,0.0,0.0,0.0,-7.782438959446313e-11,-0.08321858975125533,-9.62738630978277,0.0,0.0,0.1925477261956554,6.934958016073716e-05,0.4813693154891385,0.00017337395040184294,0.962738630978277,0.0003467479008036859,1.925477261956554,0.0006934958016073718
65,FR_RL,0.2505613979408585,0.29955410944347366,0.2788772041182829,-0.0067898314053957635,0.04224559176343423,0.03607713675210964,9.625846112287094,0.0033287798199509028,0.5383524740781478,0.0,125.47249938448682,0.0,62.73624969224341,62.73624969224341,0.0,0.0,0.2691762370390739,0.0,62.73624969224341,0.0,0.0,0.0,0.0,0.0,0.0,0.2691762370390739,0.0,62.73624969224341,0.0,-0.07988980985659301,-9.625846112287094,0.0,0.0,0.0,0.0,0.0,0.0,-7.471141401068467e-11,-0.07988980993130443,-9.625846112287094,0.0,0.0,0.1925169222457419,6.657559639901805e-05,0.48129230561435477,0.00016643899099754515,0.9625846112287095,0.0003328779819950903,1.925169222457419,0.0006657559639901806
66,FR_RL,0.2561389420232242,0.29941831281536574,0.27972211595355156,-0.006068288670353586,0.04055576809289685,0.03590689837409934,9.624082557962321,0.003195628600235756,0.5168183751150217,0.0,125.4703299687405,0.0,62.73516498437025,62.73516498437025,0.0,0.0,0.25840918755751086,0.0,62.73516498437025,0.0,0.0,0.0,0.0,0.0,0.0,0.25840918755751086,0.0,62.73516498437025,0.0,-0.07669418125934573,-9.624082557962321,0.0,0.0,0.0,0.0,0.0,0.0,-7.172295745025726e-11,-0.07669418133106867,-9.624082557962321,0.0,0.0,0.19248165115924643,6.391257200471511e-05,0.48120412789811606,0.0001597814300117878,0.9624082557962321,0.0003195628600235756,1.9248165115924643,0.0006391257200471512
